Date,Close/Last,Volume,Open,High,Low
09/22/2014,$84.81,8368742,$84.64,$84.95,$84.49
09/19/2014,$84.47,11377400,$84.52,$84.77,$84.18
09/18/2014,$84.19,5306613,$84.18,$84.44,$84.073
09/17/2014,$84.16,8273804,$84.02,$84.5,$83.93
09/16/2014,$84.08,7143763,$83.58,$84.45,$83.56
09/15/2014,$83.87,7004681,$83.18,$84.25,$83.14
09/12/2014,$83.26,6358495,$83.21,$83.38,$82.86
09/11/2014,$83.49,6341589,$83.61,$83.75,$83.37
09/10/2014,$83.64,6715314,$83.2,$83.96,$83.15
09/09/2014,$82.99,5202881,$83.05,$83.29,$82.83
09/08/2014,$83.32,4899594,$83.57,$83.6,$83.13
09/05/2014,$83.77,5888938,$83.44,$83.8,$83.065
09/04/2014,$83.7,7444213,$82.92,$83.749,$82.78
09/03/2014,$82.9,5851775,$83.26,$83.48,$82.77
09/02/2014,$82.98,5528857,$83.21,$83.49,$82.71
08/29/2014,$83.11,4901303,$83.09,$83.13,$82.6
08/28/2014,$83.03,4278732,$83.02,$83.22,$82.76
08/27/2014,$83.31,4248318,$83.43,$83.6,$83.1601
08/26/2014,$83.38,5169103,$83.61,$83.83,$83.33
08/25/2014,$83.54,5586758,$83.74,$83.82,$83.31
08/22/2014,$83.39,6978484,$83.16,$83.66,$83.14
08/21/2014,$83.28,7099801,$82.8,$83.47,$82.69
08/20/2014,$82.81,4581229,$82.46,$82.94,$82.46
08/19/2014,$82.69,6867656,$82.35,$82.87,$82.12
08/18/2014,$82.44,8437749,$81.99,$82.85,$81.81
08/15/2014,$81.78,7418410,$82.23,$82.23,$81.18
08/14/2014,$81.95,5925827,$81.59,$82.04,$81.435
08/13/2014,$81.48,5472167,$81.64,$81.795,$81.11
08/12/2014,$81.42,6591201,$81.5,$81.86,$81.21
08/11/2014,$81.48,8187978,$81.23,$81.87,$81.03
08/08/2014,$80.95,6202900,$80.05,$81.03,$80.04
08/07/2014,$80.14,7903960,$81.02,$81.18,$80.01
08/06/2014,$81.09,12807330,$79.4,$81.3,$79.27
08/05/2014,$79.41,7995884,$78.99,$79.74,$78.98
08/04/2014,$79.22,12056040,$79.46,$79.46,$78.66
08/01/2014,$79.65,18096440,$79.25,$80.67,$78.83
07/31/2014,$77.32,11230290,$77.76,$78.01,$77.29
07/30/2014,$78.16,8284893,$78.7,$79.01,$78.14
07/29/2014,$78.65,6419565,$79.09,$79.5,$78.65
07/28/2014,$79.26,6756207,$79.41,$79.62,$78.85
07/25/2014,$79.56,6281087,$80.02,$80.16,$79.37
07/24/2014,$80.26,5979804,$80.12,$80.32,$79.85
07/23/2014,$79.99,5891217,$80.33,$80.5,$79.815
07/22/2014,$80.1,6065951,$80.29,$80.58,$79.77
07/21/2014,$80.28,4434293,$80.33,$80.3999,$79.95
07/18/2014,$80.55,6502396,$80.55,$80.75,$80.16
07/17/2014,$80.4,5844616,$80.99,$81.22,$80.39
07/16/2014,$80.94,8940537,$80.9,$81.2,$80.75
07/15/2014,$81.26,9637625,$81.51,$81.515,$81.09
07/14/2014,$81.32,6802013,$81.36,$81.735,$81.3
07/11/2014,$81.16,7508874,$81.06,$81.5698,$81
07/10/2014,$81.61,8786288,$81.27,$81.91,$81.19
07/09/2014,$81.67,12113080,$80.66,$81.8,$80.5
07/08/2014,$80.56,9132156,$80.03,$80.85,$79.91
07/07/2014,$80.19,6673585,$79.75,$80.2,$79.66
07/03/2014,$79.98,5501056,$79.93,$80.14,$79.635
07/02/2014,$79.56,6276604,$79.56,$79.86,$79.44
07/01/2014,$79.28,8421177,$78.87,$79.41,$78.505
06/30/2014,$78.59,10297740,$79.01,$79.46,$78.43
06/27/2014,$79.02,8974764,$78.6,$79.19,$78.52
06/26/2014,$78.62,7246348,$79.24,$79.29,$78.59
06/25/2014,$79.32,12569260,$79.04,$79.355,$78.65
06/24/2014,$79.01,8157255,$79.42,$79.44,$78.915
06/23/2014,$79.52,6938894,$80.06,$80.06,$79.36
06/20/2014,$79.93,11659760,$80.44,$80.5,$79.825
06/19/2014,$80.24,12485120,$79.85,$80.57,$79.8
06/18/2014,$79.79,9614222,$79.44,$79.94,$79.13
06/17/2014,$79.58,5337262,$79.61,$79.79,$79.35
06/16/2014,$79.69,5256033,$79.52,$79.94,$79.11
06/13/2014,$79.64,5213978,$79.73,$79.94,$79.5
06/12/2014,$79.76,6526807,$79.82,$80.03,$79.69
06/11/2014,$80.06,7453733,$80.05,$80.3,$79.88
06/10/2014,$80.15,5642792,$80.03,$80.3,$80
06/09/2014,$80.09,6352506,$79.91,$80.24,$79.85
06/06/2014,$80.03,5520545,$80.09,$80.2375,$79.82
06/05/2014,$80.11,5787679,$80.11,$80.31,$79.97
06/04/2014,$79.86,5421537,$80,$80.22,$79.6401
06/03/2014,$79.93,6969764,$80.04,$80.3,$79.6
06/02/2014,$80.36,4331701,$80.66,$80.67,$80.29
05/30/2014,$80.79,7432956,$80.25,$80.85,$80.17
05/29/2014,$80.4,3886779,$80.1,$80.4,$80.08
05/28/2014,$80.1,4201167,$80.03,$80.28,$80.02
05/27/2014,$80.08,7003831,$80.55,$80.58,$80.05
05/23/2014,$80.52,4472635,$80.51,$80.85,$80.4
05/22/2014,$80.65,5561082,$80.37,$80.67,$80.05
05/21/2014,$80.49,6339764,$80.34,$80.67,$80.02
05/20/2014,$80.23,7057177,$80.02,$80.58,$79.97
05/19/2014,$79.93,6068058,$80.01,$80.05,$79.54
05/16/2014,$80.33,11553930,$80.63,$80.76,$80
05/15/2014,$80.53,9402103,$81.25,$81.37,$80.44
05/14/2014,$81.17,6867249,$81.74,$81.91,$81.12
05/13/2014,$81.61,6540018,$81.94,$81.98,$81.42
05/12/2014,$81.73,7853781,$82.61,$82.71,$81.71
05/09/2014,$82.39,7302872,$82.2,$82.8,$82.14
05/08/2014,$82.16,4631207,$82.06,$82.32,$81.82
05/07/2014,$82.09,6639514,$81.45,$82.14,$81.42
05/06/2014,$81.13,4591267,$81.76,$81.76,$81.12
05/05/2014,$81.7,4558630,$81.64,$81.884,$81.47
05/02/2014,$81.92,6629211,$82.22,$82.6,$81.75
05/01/2014,$82.34,5304998,$82.39,$82.47,$81.76
04/30/2014,$82.55,6242620,$82.39,$82.75,$82.2375
04/29/2014,$82.44,7214281,$82.75,$82.95,$82.36
04/28/2014,$82.94,11575680,$81.54,$82.98,$81.51
04/25/2014,$81.41,7497404,$81.2,$81.58,$80.97
04/24/2014,$81.15,9523197,$80.26,$81.38,$80.01
04/23/2014,$80.36,9577465,$80.72,$80.72,$79.38
04/22/2014,$81.25,9258917,$81.54,$81.67,$81.15
04/21/2014,$81.56,6390941,$81.81,$81.81,$81.29
04/17/2014,$81.76,8374663,$81.47,$81.89,$81.34
04/16/2014,$81.65,8300706,$81.28,$81.88,$81.03
04/15/2014,$80.84,9000827,$80.79,$81.09,$80.52
04/14/2014,$80.81,7105587,$81,$81.2,$80.51
04/11/2014,$80.76,11831390,$80.98,$81.66,$80.5
04/10/2014,$81.09,12194300,$81.58,$82.13,$80.89
04/09/2014,$81.49,11550710,$81.8,$82.24,$81.32
04/08/2014,$81.35,11880730,$80.51,$81.38,$80.02
04/07/2014,$80.49,13216300,$80.02,$81.07,$79.93
04/04/2014,$79.77,8649567,$80.47,$80.5561,$79.75
04/03/2014,$80.1,5645980,$80.28,$80.58,$79.93
04/02/2014,$80.13,6735931,$80.19,$80.33,$79.8
04/01/2014,$80.34,8222327,$80.6,$80.84,$80.21
03/31/2014,$80.6,8492787,$80,$80.83,$79.55
03/28/2014,$79.76,6374994,$79.94,$80.32,$79.52
03/27/2014,$79.65,8106449,$79.55,$80.43,$79.38
03/26/2014,$79.5,8269811,$80.03,$80.18,$79.33
03/25/2014,$79.81,8869821,$79.52,$79.99,$79.44
03/24/2014,$79.3,11201290,$78.495,$79.83,$78.47
03/21/2014,$77.88,21244400,$79.04,$79.75,$77.88
03/20/2014,$78.32,8649602,$78.7,$78.93,$78.1549
03/19/2014,$78.78,8599419,$79.68,$79.91,$78.51
03/18/2014,$79.77,7702150,$79.84,$80.08,$79.5099
03/17/2014,$79.84,8452119,$79.02,$79.95,$79.02
03/14/2014,$78.98,14837740,$79.1,$79.23,$78.67
03/13/2014,$79.19,9670788,$79.32,$79.76,$79.19
03/12/2014,$79.24,7469348,$78.66,$79.45,$78.62
03/11/2014,$78.95,6595759,$78.59,$79.39,$78.57
03/10/2014,$78.53,5229867,$78.29,$78.57,$78.2
03/07/2014,$78.38,5865398,$78.41,$78.595,$78.11
03/06/2014,$78.06,6475573,$78.04,$78.445,$77.84
03/05/2014,$77.82,8542262,$78.32,$78.41,$77.55
03/04/2014,$78.45,8306923,$78.09,$78.72,$77.895
03/03/2014,$77.48,8598592,$78.26,$78.4084,$77.35
02/28/2014,$78.66,8489637,$78.24,$78.91,$78.0055
02/27/2014,$78.19,6549833,$77.77,$78.23,$77.555
02/26/2014,$77.86,7764656,$78.23,$78.77,$77.82
02/25/2014,$78.12,8177466,$77.73,$78.31,$77.4
02/24/2014,$77.86,7838696,$78.03,$78.7699,$77.61
02/21/2014,$77.97,8089241,$78.05,$78.89,$77.91
02/20/2014,$77.92,8275210,$77.96,$78.44,$77.5
02/19/2014,$78.14,8740018,$77.64,$78.958,$77.55
02/18/2014,$77.97,15750720,$79.48,$79.63,$77.56
02/14/2014,$79.4,10803130,$77.69,$79.75,$77.25
02/13/2014,$77.8,7420620,$77.09,$77.92,$77
02/12/2014,$77.49,11019660,$78.13,$78.53,$77.06
02/11/2014,$78.84,10500820,$78.1,$79.11,$77.644
02/10/2014,$78.03,8959745,$77.43,$78.09,$77.19
02/07/2014,$77.31,7301369,$76.99,$77.39,$76.75
02/06/2014,$76.9,7819691,$76.53,$76.99,$76.48
02/05/2014,$76.45,9734108,$75.94,$76.8,$75.67
02/04/2014,$76.09,12055370,$76,$76.39,$75.4
02/03/2014,$75.7,14292750,$76.69,$76.76,$75.6
01/31/2014,$76.62,12988760,$76.03,$77.191,$75.26
01/30/2014,$76.87,9450544,$78.05,$78.05,$76.77
01/29/2014,$77.64,13442930,$78.8,$78.8,$77.38
01/28/2014,$79.11,10060790,$78.67,$79.52,$78.43
01/27/2014,$78.47,10395370,$79.24,$79.295,$78.42
01/24/2014,$79.18,20176100,$79.33,$81.7,$79.05
01/23/2014,$78.24,12667720,$78.71,$78.97,$78.12
01/22/2014,$79.23,8455602,$79.57,$79.88,$79.05
01/21/2014,$80.18,13215480,$80.59,$80.72,$79.54
01/17/2014,$79.88,13629810,$80.42,$80.64,$79.8
01/16/2014,$80.56,11673310,$80.65,$80.83,$80.26
01/15/2014,$80.79,8221868,$80.7,$81.175,$80.25
01/14/2014,$80.87,8737136,$80.06,$80.92,$80.02
01/13/2014,$80.01,9360768,$80.01,$80.5,$79.69
01/10/2014,$80.3,8448328,$80.59,$80.89,$80.2
01/09/2014,$80.42,10833860,$80.54,$80.8,$80.03
01/08/2014,$80.24,13450960,$80.97,$81.15,$80.05
01/07/2014,$81.42,7158171,$80.71,$81.58,$80.62
01/06/2014,$80.64,7208223,$80.61,$80.98,$80.3
01/03/2014,$80.45,6925572,$80.76,$80.85,$80.185
01/02/2014,$80.54,6981721,$81.33,$81.36,$80.32
12/31/2013,$81.41,5765343,$81.83,$82,$81.09
12/30/2013,$82,4134042,$82,$82.05,$81.57
12/27/2013,$82.01,4005988,$82.09,$82.48,$81.86
12/26/2013,$81.76,5347042,$81.49,$81.89,$81.29
12/24/2013,$81.31,2899142,$81.33,$81.61,$81.25
12/23/2013,$81.31,8653642,$82.14,$82.14,$81.0099
12/20/2013,$81.84,13206080,$81.98,$82.54,$81.82
12/19/2013,$81.9,6442641,$81.98,$82.29,$81.51
12/18/2013,$82.38,12035330,$81.21,$82.42,$80.48
12/17/2013,$80.91,11404100,$81.79,$81.85,$80.695
12/16/2013,$81.69,8838828,$82.72,$83.07,$81.6
12/13/2013,$82.37,7441610,$82.32,$82.46,$81.56
12/12/2013,$82.3,10157840,$83.82,$83.87,$81.93
12/11/2013,$84.02,9787845,$83.74,$84.5,$83.61
12/10/2013,$83.65,7373347,$84.41,$84.43,$83.43
12/09/2013,$84.78,7395260,$84.48,$84.94,$84.34
12/06/2013,$84.52,7189396,$83.23,$84.53,$83.17
12/05/2013,$82.69,8186604,$83.39,$83.45,$82.3
12/04/2013,$83.35,6790175,$83.38,$83.49,$82.59
12/03/2013,$83.83,7533242,$83.3,$84,$83.23
12/02/2013,$83.34,7497468,$84.04,$84.15,$83.1
11/29/2013,$84.22,4954483,$84.77,$85.21,$84.15
11/27/2013,$84.28,4905048,$84.88,$84.89,$84.02
11/26/2013,$84.64,7111628,$85.2,$85.76,$84.64
11/25/2013,$85.41,9659768,$84.96,$85.82,$84.85
11/22/2013,$84.95,7436183,$84.53,$85,$84.23
11/21/2013,$84.67,7287711,$84.84,$84.89,$84.51
11/20/2013,$84.69,7680871,$84.31,$84.98,$84.24
11/19/2013,$84.34,7924211,$84.31,$84.59,$84.21
11/18/2013,$84.57,8507338,$84.79,$84.94,$84.18
11/15/2013,$84.84,9664745,$84.17,$84.92,$84.16
11/14/2013,$84.32,7580546,$83.43,$84.46,$83.425
11/13/2013,$83.5,7574885,$82.57,$83.5,$82.46
11/12/2013,$82.8,8201719,$82.23,$83.04,$82.12
11/11/2013,$82.26,6173611,$82.35,$82.68,$82.02
11/08/2013,$82.51,9768364,$82.28,$82.57,$81.67
11/07/2013,$82.32,10087690,$82.91,$83.1,$82.11
11/06/2013,$82.81,9518391,$81.64,$83.1,$81.33
11/05/2013,$81.43,4949295,$81.13,$81.74,$80.85
11/04/2013,$81.33,5460057,$81.46,$81.73,$80.91
11/01/2013,$81.15,6802298,$80.68,$81.335,$80.64
10/31/2013,$80.75,7786770,$81.2,$81.6,$80.72
10/30/2013,$81.52,6490020,$82.53,$82.56,$81.23
10/29/2013,$82.46,9482890,$81.46,$82.62,$81.1
10/28/2013,$81.3,9792814,$80.11,$81.86,$79.95
10/25/2013,$80,9606454,$80.55,$80.72,$79.51
10/24/2013,$80.61,7412149,$80.77,$80.95,$80.25
10/23/2013,$80.91,8960693,$80.34,$81.245,$80.25
10/22/2013,$80.38,9558428,$79.31,$80.615,$79.275
10/21/2013,$78.97,6456245,$79.27,$79.319,$78.44
10/18/2013,$79.41,7940526,$79.39,$79.57,$78.78
10/17/2013,$79.42,8671299,$78.19,$79.47,$77.98
10/16/2013,$78.34,6538524,$77.35,$78.49,$77.26
10/15/2013,$77.6,11192530,$78.38,$78.61,$77.44
10/14/2013,$78.74,6326138,$78.01,$78.795,$77.93
10/11/2013,$78.48,6075351,$78,$78.49,$77.805
10/10/2013,$77.89,10121910,$77.41,$77.92,$77.15
10/09/2013,$76.95,8470729,$76.58,$77.16,$76.1
10/08/2013,$76.33,9656617,$76.39,$76.995,$76.05
10/07/2013,$75.65,6373266,$75.66,$76.1,$75.48
10/04/2013,$76.02,4984717,$75.98,$76.12,$75.5145
10/03/2013,$75.84,9251589,$75.89,$76.14,$75.2
10/02/2013,$75.93,8522945,$75.91,$76.14,$75.42
10/01/2013,$76.16,8076092,$75.52,$76.5,$75.44
09/30/2013,$75.59,15028270,$76.8,$77.16,$75.35
09/27/2013,$77.21,6551336,$77.75,$77.75,$76.77
09/26/2013,$78.05,4632610,$77.91,$78.14,$77.62
09/25/2013,$77.72,7568668,$78.84,$79,$77.71
09/24/2013,$78.62,7494576,$78.965,$79.48,$78.59
09/23/2013,$79.28,6304870,$79.2,$79.58,$78.67
09/20/2013,$79.39,11146120,$80.09,$80.18,$79.39
09/19/2013,$80.12,8145878,$80.5,$80.53,$79.785
09/18/2013,$80.295,10372100,$79.06,$80.48,$78.53
09/17/2013,$79.83,5457730,$79.96,$80.25,$79.64
09/16/2013,$80.16,7557605,$79.72,$80.21,$79.71
09/13/2013,$79.05,4894112,$78.44,$79.18,$78.41
09/12/2013,$78.26,6944863,$78.4,$78.8,$78.17
09/11/2013,$78.27,7049758,$77.26,$78.27,$77.25
09/10/2013,$77.95,6650203,$78.5,$78.64,$77.7825
09/09/2013,$78.16,6089257,$77.37,$78.2,$77.37
09/06/2013,$77.15,6977354,$77.12,$77.61,$76.4
09/05/2013,$77.14,7163200,$77.58,$77.63,$76.831
09/04/2013,$77.49,6031264,$77.52,$77.75,$77.12
09/03/2013,$77.75,6743818,$78.27,$78.42,$77.44
08/30/2013,$77.89,9039085,$77.53,$78.07,$73.61
08/29/2013,$77.31,5960884,$76.76,$77.84,$76.42
08/28/2013,$76.85,9008484,$77.86,$77.86,$76.85
08/27/2013,$77.97,7052354,$77.87,$78.36,$77.33
08/26/2013,$78.54,6384214,$79.92,$79.98,$78.53
08/23/2013,$80.01,5228946,$79.87,$80.07,$79.59
08/22/2013,$79.77,6274357,$79.3,$80.05,$78.87
08/21/2013,$79.38,7390855,$79.5,$80.12,$79.0453
08/20/2013,$79.53,5172391,$79.72,$80.1,$79.28
08/19/2013,$79.59,5947927,$79.64,$80.09,$79.42
08/16/2013,$79.9,9451584,$80.27,$80.485,$79.06
08/15/2013,$80.48,7415297,$80.96,$81.08,$80.165
08/14/2013,$81.25,5167522,$81.67,$81.78,$81.19
08/13/2013,$81.66,4936360,$81.78,$81.99,$81.33
08/12/2013,$81.62,4922205,$81.23,$81.73,$81.04
08/09/2013,$81.64,6127210,$81.92,$82.06,$81.19
08/08/2013,$82.17,6207933,$82.11,$82.4,$81.51
08/07/2013,$81.96,5828509,$81.41,$82.21,$81.38
08/06/2013,$81.74,6212547,$81.3,$81.97,$81.3
08/05/2013,$81.4,4662795,$81.05,$81.65,$80.96
08/02/2013,$81.29,6588772,$81.42,$81.5,$80.5615
08/01/2013,$81.64,10724390,$81.62,$82.23,$81.21
07/31/2013,$80.3,11856950,$80.44,$81.41,$80.16
07/30/2013,$80.44,6434115,$80.49,$80.9,$80.155
07/29/2013,$80.09,4389416,$80.1,$80.45,$80.05
07/26/2013,$80.39,6543856,$80.02,$80.42,$79.39
07/25/2013,$80.41,6239836,$80.01,$80.57,$79.84
07/24/2013,$80.27,5607942,$80.95,$81,$80.13
07/23/2013,$80.95,4311045,$81.22,$81.401,$80.78
07/22/2013,$81.22,4813662,$81.23,$81.45,$80.9
07/19/2013,$81.37,7863205,$80.36,$81.41,$80.05
07/18/2013,$80.3,5525915,$80.03,$80.75,$80.03
07/17/2013,$80.09,7645591,$80.49,$80.85,$80.01
07/16/2013,$80.97,11208510,$81.32,$81.37,$80.91
07/15/2013,$81.51,10025180,$81.37,$81.59,$80.845
07/12/2013,$81.55,12587840,$80.67,$81.64,$80.67
07/11/2013,$80.77,9185540,$80.55,$80.99,$80.29
07/10/2013,$79.8,6906045,$79.65,$80.1,$79.3
07/09/2013,$79.57,11458300,$79.07,$79.9,$79.07
07/08/2013,$78.76,11153690,$78.54,$79.0799,$78.5
07/05/2013,$78.34,7265770,$78.89,$79.02,$77.78
07/03/2013,$78.57,5347846,$78.28,$78.75,$77.4301
07/02/2013,$78.44,10228900,$77.95,$78.61,$77.71
07/01/2013,$78.02,6699595,$77.02,$78.45,$77
06/28/2013,$76.99,9868254,$77.62,$77.94,$76.9
06/27/2013,$77.67,14731880,$77.96,$78.38,$77.57
06/26/2013,$77.4,7329239,$77.23,$77.59,$77.02
06/25/2013,$76.69,7911690,$77.1,$77.24,$76.29
06/24/2013,$76.58,12563450,$76.95,$77.43,$75.63
06/21/2013,$77.43,20058300,$76.25,$77.53,$75.69
06/20/2013,$75.25,15557190,$77.21,$77.33,$75.1
06/19/2013,$77.61,7424500,$79.05,$79.47,$77.59
06/18/2013,$79.04,6050480,$78.95,$79.23,$78.7
06/17/2013,$78.96,7363260,$78.26,$79.47,$78.25
06/14/2013,$78.03,6825874,$78.49,$78.79,$77.67
06/13/2013,$78.43,6857075,$77.54,$78.69,$77.14
06/12/2013,$77.6,7834172,$78.64,$78.89,$77.48
06/11/2013,$78.12,6781138,$77.68,$78.75,$77.45
06/10/2013,$78.07,8967455,$77.69,$78.22,$77.26
06/07/2013,$77.75,7839474,$77.44,$78.28,$77.27
06/06/2013,$76.82,11100000,$76.56,$76.97,$75.83
06/05/2013,$76.66,8826570,$77.08,$77.215,$76.63
06/04/2013,$77.37,11379260,$77.71,$78.47,$76.75
06/03/2013,$77.66,11722190,$76.87,$77.7,$76.12
05/31/2013,$76.76,16461050,$78.79,$78.81,$76.7525
05/30/2013,$79.09,14761290,$78.9,$79.88,$78.9
05/29/2013,$78.9,9992413,$80.16,$80.25,$78.87
05/28/2013,$80.86,14373220,$82.05,$82.13,$80.77
05/24/2013,$81.88,25580540,$81.88,$82.35,$81.44
05/23/2013,$78.7,7109033,$78.27,$79.11,$78.23
05/22/2013,$78.82,8655139,$78.84,$79.68,$78.62
05/21/2013,$78.8,7377650,$79.17,$79.22,$78.22
05/20/2013,$79.09,7307256,$79.98,$79.98,$78.78
05/17/2013,$80.02,8550094,$79.91,$80.18,$79.305
05/16/2013,$80.2,8065580,$80.49,$80.735,$79.89
05/15/2013,$80.68,11153850,$79.47,$81,$79.47
05/14/2013,$79.47,6871108,$78.93,$79.47,$78.74
05/13/2013,$78.59,5420181,$78.51,$78.97,$78.42
05/10/2013,$78.76,6163414,$78.41,$78.79,$78.23
05/09/2013,$78.21,7188800,$78.57,$78.89,$78.02
05/08/2013,$78.44,12067290,$77.9,$78.51,$77.23
05/07/2013,$77.94,9574092,$77.98,$78.2,$77.27
05/06/2013,$77.75,7204194,$78.03,$78.4,$77.52
05/03/2013,$78.19,7884967,$78.1,$78.46,$77.66
05/02/2013,$77.76,7288002,$77.39,$78.28,$77.14
05/01/2013,$76.99,8388710,$76.83,$77.77,$76.72
04/30/2013,$76.77,9655584,$77.86,$77.89,$76.6
04/29/2013,$77.68,6622787,$77.56,$77.98,$77.23
04/26/2013,$77.1,8769151,$76.72,$77.22,$76.58
04/25/2013,$76.58,14703010,$77.67,$77.67,$76.35
04/24/2013,$77.12,25685560,$79.49,$79.61,$76.93
04/23/2013,$82.54,12678340,$81.46,$82.54,$80.51
04/22/2013,$81.4,7530605,$81.31,$81.59,$81.12
04/19/2013,$81.43,13147600,$80.37,$81.7,$80.2
04/18/2013,$79.87,10895840,$79.09,$80.1799,$79.06
04/17/2013,$79.06,10963900,$79.98,$80.14,$78.85
04/16/2013,$80.1,9366412,$79.83,$80.21,$79.37
04/15/2013,$79.65,10877110,$79.79,$80.84,$79.6
04/12/2013,$80.08,9383865,$79.51,$80.66,$79.47
04/11/2013,$79.67,11832450,$79.37,$80.13,$79.33
04/10/2013,$79.24,7947900,$78.49,$79.49,$78.43
04/09/2013,$78.26,6760554,$78.82,$78.89,$78.07
04/08/2013,$78.79,6214027,$78.12,$78.88,$77.88
04/05/2013,$78.23,6565480,$77.88,$78.395,$77.83
04/04/2013,$78.54,8770319,$78.32,$78.98,$78.25
04/03/2013,$78.12,8426449,$78.88,$79.08,$77.84
04/02/2013,$78.96,13374300,$77.84,$79.15,$77.65
04/01/2013,$77.7,7268049,$76.85,$77.85,$76.73
03/28/2013,$77.06,8017630,$76.95,$77.16,$76.66
03/27/2013,$77.06,5274497,$76.98,$77.105,$76.57
03/26/2013,$77.4,5387106,$77.02,$77.5,$76.891
03/25/2013,$76.68,6843553,$77.27,$77.62,$76.44
03/22/2013,$77.27,5868393,$77.18,$77.45,$77.005
03/21/2013,$77.21,6320651,$77.42,$77.67,$77.14
03/20/2013,$77.58,8615706,$77.29,$77.82,$77.271
03/19/2013,$77.11,9295808,$76.14,$77.18,$76.11
03/18/2013,$76.16,7081774,$75.9,$76.55,$75.8
03/15/2013,$76.34,15238770,$77.08,$77.38,$76.34
03/14/2013,$77.39,8083257,$76.87,$77.475,$76.83
03/13/2013,$76.8,6339460,$77.07,$77.1,$76.52
03/12/2013,$77.17,7016698,$77.19,$77.45,$77
03/11/2013,$77.35,6621712,$77.02,$77.39,$76.9
03/08/2013,$77.18,7257183,$77.01,$77.2,$76.46
03/07/2013,$76.9,7111315,$77.22,$77.49,$76.78
03/06/2013,$77.2,7196031,$77.01,$77.45,$76.81
03/05/2013,$77.05,9716753,$76.78,$77.395,$76.72
03/04/2013,$76.68,7543777,$76.25,$76.68,$75.97
03/01/2013,$76.49,9553868,$75.7,$76.72,$75.56
02/28/2013,$76.18,10472030,$76.66,$76.91,$76.17
02/27/2013,$76.75,7568886,$75.95,$76.95,$75.7
02/26/2013,$76.08,8360136,$75.99,$76.38,$75.77
02/25/2013,$75.92,9970631,$77.07,$77.67,$75.92
02/22/2013,$76.99,8433393,$77.05,$77.19,$76.753
02/21/2013,$77.04,10305120,$76.28,$77.2,$75.9
02/20/2013,$77.08,9276578,$77.27,$77.52,$76.92
02/19/2013,$77.38,11783460,$76.56,$77.765,$76.49
02/15/2013,$76.54,11167270,$76.72,$76.96,$76.215
02/14/2013,$76.78,10049120,$76.3,$76.97,$76.25
02/13/2013,$76.56,7113555,$76.01,$76.58,$75.98
02/12/2013,$75.98,6280895,$75.96,$76.31,$75.81
02/11/2013,$75.81,6928133,$75.41,$75.92,$75.12
02/08/2013,$75.75,9130959,$76.15,$76.48,$75.56
02/07/2013,$76.15,9897722,$75.98,$76.42,$75.79
02/06/2013,$76.15,17015200,$75.32,$76.19,$75.04
02/05/2013,$75.7,14852540,$75.44,$76.69,$75.32
02/04/2013,$75.25,11086000,$75.69,$75.8,$74.9498
02/01/2013,$75.92,12203780,$75.3,$75.97,$75.17
01/31/2013,$75.16,11660220,$74.83,$75.26,$74.67
01/30/2013,$75.08,12682010,$74.75,$75.48,$74.67
01/29/2013,$75,17576770,$73.55,$75.31,$73.52
01/28/2013,$73.77,14009620,$73.73,$74.23,$73.19
01/25/2013,$73.25,28756000,$71.75,$73.25,$71.75
01/24/2013,$70.42,8877135,$70.68,$70.85,$70.2
01/23/2013,$70.69,10588210,$69.84,$70.7,$69.8
01/22/2013,$69.95,8314038,$69.86,$69.98,$69.75
01/18/2013,$69.94,10617820,$69.69,$69.995,$69.671
01/17/2013,$69.67,6263901,$69.56,$69.96,$69.34
01/16/2013,$69.34,7060975,$69.42,$69.7,$69.11
01/15/2013,$69.88,7562970,$69.16,$69.96,$69.15
01/14/2013,$69.63,11570650,$69.31,$69.975,$69.23
01/11/2013,$69.22,12193440,$69.3,$69.3,$69.01
01/10/2013,$69.27,12855000,$68.98,$69.29,$68.685
01/09/2013,$68.88,5762881,$68.77,$69.11,$68.61
01/08/2013,$68.51,7362268,$68.52,$68.73,$68.4
01/07/2013,$68.62,5265708,$68.92,$68.92,$68.38
01/04/2013,$69.09,5853421,$69.01,$69.17,$68.675
01/03/2013,$68.95,7741978,$69.44,$69.5,$68.94
01/02/2013,$69.39,9987848,$68.65,$69.39,$68.35
12/31/2012,$67.89,9061589,$67,$67.97,$66.83
12/28/2012,$67.15,6462539,$67.73,$67.91,$67.06
12/27/2012,$67.97,7648595,$67.88,$68.16,$67.41
12/26/2012,$68,6936987,$68.57,$68.59,$67.7
12/24/2012,$68.52,3580123,$68.67,$68.69,$68.24
12/21/2012,$68.72,17743910,$69.43,$69.82,$68.38
12/20/2012,$69.82,10177740,$69.3,$70.25,$69.3
12/19/2012,$69.34,10304740,$69.76,$69.99,$68.77
12/18/2012,$69.97,13552470,$69.89,$70.28,$69.43
12/17/2012,$69.93,8758307,$69.95,$70.147,$69.62
12/14/2012,$69.93,8997447,$69.92,$70.47,$69.78
12/13/2012,$70.13,8478239,$70.55,$70.64,$69.9
12/12/2012,$70.76,8405745,$70.76,$70.99,$70.61
12/11/2012,$70.66,9298121,$70.29,$70.97,$70.14
12/10/2012,$70.22,8124045,$70.12,$70.42,$70.03
12/07/2012,$70.29,11590900,$69.85,$70.66,$69.85
12/06/2012,$69.95,10686820,$69.48,$70.24,$69.44
